,method,device1,device2,device3,device4,curvature,$W$,$H$,$L$,$A{_3}$,$A{_1}$,$W$$/$$H$,$A{_2}$$/$$A{_1}$,${\rho}_\mathrm{d}$,${\rho}_\mathrm{c}$,$\mu_\mathrm{d}$,$\mu_\mathrm{c}$,$\gamma$,$\mu_\mathrm{d}$$/$$\mu_\mathrm{c}$,$Q_\mathrm{d}$,$Q_\mathrm{c}$,$u_\mathrm{d}$,$u_\mathrm{c}$,$Q_\mathrm{d}$$/$$Q_\mathrm{c}$,$u_\mathrm{d}$$/$$u_\mathrm{c}$,$\mu_\mathrm{c}$$u_\mathrm{c}$,$d_\mathrm{av}$$/$$d_\mathrm{e}$
359,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,250.0,0.265258251,0.086744112,0.32,3.057939552,2.628346594,0.5542465753424659
360,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,275.0,0.265258251,0.095418523,0.290909091,2.779945053,2.891181247,0.5021917808219178
361,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,300.0,0.265258251,0.104092934,0.266666667,2.54828297,3.1540159,0.49575342465753436
362,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,325.0,0.265258251,0.112767345,0.246153846,2.352261206,3.416850554,0.4764383561643836
363,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,350.0,0.265258251,0.121441757,0.228571429,2.184242534,3.679685237,0.4700000000000001
364,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,390.0,0.265258251,0.135320814,0.205128205,1.960217672,4.100220664,0.45712328767123295
365,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,400.0,0.265258251,0.138790579,0.2,1.911212223,4.205354544,0.4506849315068494
366,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,450.0,0.265258251,0.156139401,0.177777778,1.698855313,4.73102385,0.4442465753424658
367,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,500.0,0.265258251,0.173488224,0.16,1.528969776,5.256693187,0.4442465753424658
368,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,550.0,0.265258251,0.190837046,0.145454545,1.389972527,5.782362494,0.43780821917808227
369,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,600.0,0.265258251,0.208185868,0.133333333,1.274141485,6.3080318,0.4184931506849316
370,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,700.0,0.265258251,0.242883513,0.114285714,1.092121271,7.359370444,0.39917808219178086
371,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,800.0,0.265258251,0.277581158,0.1,0.955606111,8.410709087,0.3863013698630137
372,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,900.0,0.265258251,0.312278803,0.088888889,0.849427654,9.462047731,0.3798630136986302
373,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,1000.0,0.265258251,0.346976447,0.08,0.76448489,10.51338634,0.3347945205479453
374,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,1100.0,0.265258251,0.381674092,0.072727273,0.694986263,11.56472499,0.3283561643835617
375,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,1200.0,0.265258251,0.416371737,0.066666667,0.637070741,12.61606363,0.3154794520547946
376,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,1300.0,0.265258251,0.451069381,0.061538462,0.5880653,13.66740224,0.30260273972602747
377,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,1400.0,0.265258251,0.485767026,0.057142857,0.546060636,14.71874089,0.2961643835616439
378,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,1500.0,0.265258251,0.520464671,0.053333333,0.509656593,15.77007953,0.28972602739726033
379,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,1600.0,0.265258251,0.555162316,0.05,0.477803056,16.82141817,0.2832876712328768
380,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,2000.0,0.265258251,0.693952894,0.04,0.382242445,21.02677269,0.3811506849315069
381,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,2100.0,0.265258251,0.728650539,0.038095238,0.364040424,22.07811133,0.37342465753424664
382,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,2200.0,0.265258251,0.763348184,0.036363636,0.347493132,23.12944998,0.3682739726027398
383,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,80.0,2300.0,0.265258251,0.798045829,0.034782609,0.332384735,24.18078862,0.35539726027397267
384,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,150.0,700.0,0.497359221,0.242883513,0.214285714,2.047727385,7.359370444,0.618082191780822
385,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,150.0,750.0,0.497359221,0.260232335,0.2,1.911212229,7.885039751,0.5910410958904111
386,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,150.0,800.0,0.497359221,0.277581158,0.1875,1.79176146,8.410709087,0.5717260273972604
387,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,150.0,850.0,0.497359221,0.29492998,0.176470588,1.686363729,8.936378394,0.551123287671233
388,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,120.0,0.46420194,0.041637174,1.166666667,11.1487379,1.261606372,1.1653424657534248
389,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,140.0,0.46420194,0.048576703,1.0,9.556061061,1.471874101,1.079068493150685
390,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,160.0,0.46420194,0.055516232,0.875,8.361553428,1.68214183,1.0713424657534247
391,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,180.0,0.46420194,0.062455761,0.777777778,7.432491936,1.892409558,1.0172602739726029
392,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,200.0,0.46420194,0.069395289,0.7,6.689242839,2.102677257,0.9766986301369865
393,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,220.0,0.46420194,0.076334818,0.636363636,6.081129846,2.312944985,0.9496575342465755
394,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,240.0,0.46420194,0.083274347,0.583333333,5.574369019,2.523212714,0.9322739726027399
395,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,260.0,0.46420194,0.090213876,0.538461538,5.145571397,2.733480443,0.8833424657534248
396,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,280.0,0.46420194,0.097153405,0.5,4.77803058,2.943748172,0.8414931506849317
397,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,300.0,0.46420194,0.104092934,0.466666667,4.459495205,3.1540159,0.8241095890410961
398,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,320.0,0.46420194,0.111032463,0.4375,4.180776752,3.364283629,0.8176712328767125
399,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,340.0,0.46420194,0.117971992,0.411764706,3.934848705,3.574551358,0.8015753424657535
400,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,360.0,0.46420194,0.124911521,0.388888889,3.716245998,3.784819086,0.7919178082191781
401,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,380.0,0.46420194,0.13185105,0.368421053,3.520654102,3.995086815,0.766164383561644
402,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,400.0,0.46420194,0.138790579,0.35,3.344621395,4.205354544,0.7275342465753426
403,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,420.0,0.46420194,0.145730108,0.333333333,3.185353709,4.415622272,0.721095890410959
404,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,460.0,0.46420194,0.159609166,0.304347826,2.908366428,4.83615773,0.7082191780821919
405,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,480.0,0.46420194,0.166548695,0.291666667,2.787184493,5.046425459,0.6889041095890412
406,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,500.0,0.46420194,0.173488224,0.28,2.675697112,5.256693187,0.6695890410958906
407,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,550.0,0.46420194,0.190837046,0.254545455,2.432451926,5.782362494,0.647054794520548
408,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,600.0,0.46420194,0.208185868,0.233333333,2.229747602,6.3080318,0.6309589041095892
409,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1100.0,0.46420194,0.381674092,0.127272727,1.216225963,11.56472499,0.5086301369863014
410,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1200.0,0.46420194,0.416371737,0.116666667,1.114873798,12.61606363,0.4893150684931508
411,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1300.0,0.46420194,0.451069381,0.107692308,1.029114277,13.66740224,0.48287671232876717
412,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1400.0,0.46420194,0.485767026,0.1,0.955606114,14.71874089,0.4764383561643836
413,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1500.0,0.46420194,0.520464671,0.093333333,0.891899039,15.77007953,0.4693561643835617
414,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1600.0,0.46420194,0.555162316,0.0875,0.836155349,16.82141817,0.4519726027397261
415,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1700.0,0.46420194,0.58985996,0.082352941,0.786969741,17.87275679,0.4429589041095891
416,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,140.0,1800.0,0.46420194,0.624557605,0.077777778,0.7432492,18.92409543,0.43780821917808227
417,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,100.0,0.397887377,0.034697645,1.2,11.46727327,1.051338644,1.1331506849315072
418,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,120.0,0.397887377,0.041637174,1.0,9.556061057,1.261606372,1.0687671232876714
419,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,140.0,0.397887377,0.048576703,0.857142857,8.190909478,1.471874101,1.0365753424657536
420,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,160.0,0.397887377,0.055516232,0.75,7.167045793,1.68214183,0.9915068493150687
421,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,180.0,0.397887377,0.062455761,0.666666667,6.370707372,1.892409558,0.985068493150685
422,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,200.0,0.397887377,0.069395289,0.6,5.733636717,2.102677257,0.9206849315068495
423,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,220.0,0.397887377,0.076334818,0.545454545,5.212397009,2.312944985,0.9013698630136988
424,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,240.0,0.397887377,0.083274347,0.5,4.778030586,2.523212714,0.8723972602739728
425,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,260.0,0.397887377,0.090213876,0.461538462,4.410489768,2.733480443,0.8305479452054795
426,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,280.0,0.397887377,0.097153405,0.428571429,4.095454781,2.943748172,0.8080136986301371
427,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,300.0,0.397887377,0.104092934,0.4,3.82242446,3.1540159,0.7854794520547946
428,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,320.0,0.397887377,0.111032463,0.375,3.583522929,3.364283629,0.766164383561644
429,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,340.0,0.397887377,0.117971992,0.352941176,3.372727461,3.574551358,0.7532876712328769
430,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,360.0,0.397887377,0.124911521,0.333333333,3.185353711,3.784819086,0.721095890410959
431,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,380.0,0.397887377,0.13185105,0.315789474,3.017703515,3.995086815,0.7082191780821919
432,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,400.0,0.397887377,0.138790579,0.3,2.866818338,4.205354544,0.6953424657534248
433,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,1600.0,0.397887377,0.555162316,0.075,0.716704584,16.82141817,0.3856575342465754
434,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,1650.0,0.397887377,0.572511138,0.072727273,0.694986264,17.34708748,0.38179452054794527
435,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,1700.0,0.397887377,0.58985996,0.070588235,0.674545492,17.87275679,0.3695616438356165
436,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,1750.0,0.397887377,0.607208783,0.068571429,0.655272763,18.39842612,0.3618356164383562
437,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,120.0,1800.0,0.397887377,0.624557605,0.066666667,0.637070742,18.92409543,0.35539726027397267
438,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,80.0,0.331572814,0.027758116,1.25,11.94507632,0.841070915,1.1275571150684933
439,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,100.0,0.331572814,0.034697645,1.0,9.556061053,1.051338644,1.038299268493151
440,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,120.0,0.331572814,0.041637174,0.833333333,7.96338421,1.261606372,1.020802284931507
441,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,140.0,0.331572814,0.048576703,0.714285714,6.825757895,1.471874101,1.0155403232876714
442,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,160.0,0.331572814,0.055516232,0.625,5.972538158,1.68214183,0.9596254712328768
443,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,180.0,0.331572814,0.062455761,0.555555556,5.308922807,1.892409558,0.9239593397260276
444,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,200.0,0.331572814,0.069395289,0.5,4.778030595,2.102677257,0.8754509123287674
445,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,280.0,0.331572814,0.097153405,0.357142857,3.412878982,2.943748172,0.7156816027397261
446,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,300.0,0.331572814,0.104092934,0.333333333,3.185353715,3.1540159,0.7282399753424659
447,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,100.0,2500.0,0.331572814,0.867441118,0.04,0.382242445,26.28346588,0.32513698630136995
448,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,140.0,0.530516503,0.048576703,1.142857143,10.92121264,1.471874101,1.1524657534246578
449,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,160.0,0.530516503,0.055516232,1.0,9.556061063,1.68214183,1.1331506849315072
450,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,220.0,0.530516503,0.076334818,0.727272727,6.949862683,2.312944985,1.0623287671232877
451,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,300.0,0.530516503,0.104092934,0.533333333,5.096565949,3.1540159,0.9142465753424659
452,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,320.0,0.530516503,0.111032463,0.5,4.778030575,3.364283629,0.8563013698630139
453,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,360.0,0.530516503,0.124911521,0.444444444,4.247138284,3.784819086,0.8369863013698632
454,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,380.0,0.530516503,0.13185105,0.421052632,4.023604689,3.995086815,0.8047945205479454
455,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,400.0,0.530516503,0.138790579,0.4,3.822424453,4.205354544,0.7886986301369864
456,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,440.0,0.530516503,0.152669637,0.363636364,3.474931319,4.625890001,0.7597260273972604
457,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,480.0,0.530516503,0.166548695,0.333333333,3.185353707,5.046425459,0.7468493150684933
458,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,500.0,0.530516503,0.173488224,0.32,3.057939558,5.256693187,0.7339726027397262
459,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,600.0,0.530516503,0.208185868,0.266666667,2.548282975,6.3080318,0.6567123287671234
460,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,700.0,0.530516503,0.242883513,0.228571429,2.184242547,7.359370444,0.6309589041095892
461,0.0,0.0,0.0,0.0,1.0,0.0,0.365,0.365,0.1316,0.005026548,0.133225,1.0,0.360547945,998.0,674.0,0.89,30.3,41.71,0.029372937,160.0,800.0,0.530516503,0.277581158,0.2,1.911212226,8.410709087,0.589109589041096
